grid,r,phi,Z,mode
finest,9.662500000000001,0.3492930845881544,1.0244011317882216,0.023343575886545374
finest,9.7125,0.3421272395930505,1.023410209614312,0.022934276534743663
finest,9.762500000000001,0.33503222749457084,1.0224493186919947,0.02253119770032752
finest,9.8125,0.32801225787475397,1.0215184082632187,0.022134314389149305
finest,9.8625,0.32107123574926,1.0206173476851115,0.021743597473990326
finest,9.912500000000001,0.3142127628051344,1.019745932061927,0.02135901389108379
finest,9.9625,0.30744014027646643,1.0189038879706427,0.020980526840326173
finest,10.012500000000001,0.30075637330649707,1.0180908792168955,0.020608095987914632
finest,10.0625,0.2941641766423468,1.017306512563934,0.02024167767021663
finest,10.1125,0.28766598150858147,1.016550343383459,0.01988122509775565
finest,10.162500000000001,0.2812639435080199,1.0158218811835364,0.01952668855827893
finest,10.2125,0.27495995140221274,1.0151205949750215,0.01917801561795868
finest,10.262500000000001,0.2687556366295972,1.014445918444036,0.018835151319866385
finest,10.3125,0.26265238342616665,1.0137972549038892,0.018498038378947503
finest,10.3625,0.25665133942130886,1.0131739820053505,0.018166617372812475
finest,10.412500000000001,0.2507534265900199,1.0125754561893272,0.017840826927745156
finest,10.4625,0.24495935245174166,1.0120010168707154,0.01752060389941386
finest,10.512500000000001,0.23926962141540734,1.0114499903464544,0.017205883547849722
finest,10.5625,0.23368454617971418,1.0109216934246439,0.016896599706333365
finest,10.6125,0.22820425910702463,1.0104154367749172,0.01659268494390234
finest,10.662500000000001,0.22282872349848867,1.0099305280031932,0.016294070721258738
finest,10.7125,0.2175577447068727,1.0094662744563883,0.016000687539917922
finest,10.762500000000001,0.21239098103208442,1.0090219857647542,0.015712465084495798
finest,10.8125,0.20732795435243354,1.008596976131193,0.015429332358083948
finest,10.8625,0.20236806045221042,1.008190566378238,0.015151217810707943
finest,10.912500000000001,0.19751057901317481,1.0078020857644239,0.014878049460905629
finest,10.9625,0.19275468324399475,1.0074308735824986,0.014609755010498573
finest,11.012500000000001,0.18809944912756627,1.0070762805524187,0.014346261952662146
finest,11.0625,0.18354386427147315,1.006737670022341,0.014087497673426739
finest,11.1125,0.17908683635162784,1.006414418990887,0.013833389546766618
finest,11.162500000000001,0.1747272011433906,1.0061059189638806,0.013583865023452244
finest,11.2125,0.17046373013821373,1.0058115766585267,0.013338851713858247
finest,11.262500000000001,0.16629513774713153,1.0055308145676676,0.013098277464931814
finest,11.3125,0.16222008809524693,1.005263071396326,0.012862070431536827
finest,11.3625,0.1582372014137779,1.0050078023822528,0.012630159142395726
finest,11.412500000000001,0.15434506003826282,1.004764479511643,0.012402472560856474
finest,11.4625,0.1505422140232086,1.0045325916406018,0.012178940140714866
finest,11.512500000000001,0.14682718638483633,1.0043116445323375,0.011959491877322953
finest,11.5625,0.1431984779846652,1.004101160819425,0.011744058354214161
finest,11.6125,0.13965457206750867,1.0039006798998718,0.011532570785473376
finest,11.662500000000001,0.13619393846806388,1.0037097577750886,0.011324961054077102
finest,11.7125,0.1328150375006857,1.0035279668372616,0.011121161746424295
finest,11.762500000000001,0.1295163235471718,1.0033548956130351,0.010921106183273483
finest,11.8125,0.12629624835747338,1.0031901484698345,0.010724728447295934
finest,11.8625,0.12315326407820293,1.003033345290623,0.010531963407447931
finest,11.912500000000001,0.12008582602366025,1.002884121122357,0.010342746740358625
finest,11.9625,0.1170923952038544,1.0027421258029152,0.010157014948922531
finest,12.012500000000001,0.11417144062368136,1.0026070235708173,0.009974705378278357
finest,12.0625,0.11132144136703713,1.002478492661607,0.009795756229348147
finest,12.1125,0.10854088847921553,1.0023562248943716,0.009620106570103234
finest,12.162500000000001,0.10582828666047422,1.0022399252514984,0.009447696344715617
finest,12.2125,0.10318215578315515,1.0021293114544119,0.00927846638074578
finest,12.262500000000001,0.10060103224423084,1.002024113537721,0.00911235839451041
finest,12.3125,0.09808347016461962,1.0019240734239068,0.008949314994766098
finest,12.3625,0.09562804244607759,1.0018289445004138,0.0087892796848377
finest,12.412500000000001,0.09323334169594058,1.0017384912007583,0.008632196863313187
finest,12.4625,0.09089798102945673,1.0016524885910463,0.008478011823419637
finest,12.512500000000001,0.08862059475892568,1.0015707219630852,0.008326670751188623
finest,12.5625,0.08639983897834655,1.0014929864350968,0.008178120722512781
finest,12.6125,0.08423439205177469,1.0014190865608663,0.00803230969918912
finest,12.662500000000001,0.08212295501310203,1.0013488359480167,0.007889186524038853
finest,12.7125,0.08006425188450422,1.001282056885965,0.00774870091518772
finest,12.762500000000001,0.07805702992034667,1.0012185799839972,0.007610803459585496
finest,12.8125,0.07610005978290742,1.0011582438197923,0.007475445605838352
finest,12.8625,0.07419213565585853,1.0011008945986355,0.007342579656422548
finest,12.912500000000001,0.07233207530105379,1.0010463858234715,0.0072121587593436355
finest,12.9625,0.07051872006379216,1.000994577975887,0.007084136899300731
finest,13.012500000000001,0.06875093483136996,1.0009453382080375,0.00695846888841137
finest,13.0625,0.06702760794939638,1.0008985400454835,0.006835110356548534
finest,13.1125,0.06534765110002629,1.0008540631008582,0.006714017741337668
finest,13.162500000000001,0.0637099991459633,1.0008117927982356,0.006595148277858154
finest,13.2125,0.062113609943801405,1.00077162010805,0.006478459988090227
finest,13.262500000000001,0.06055746413000615,1.0007334412923714,0.006363911670145412
finest,13.3125,0.059040564882585696,1.000697157660331,0.006251462887315573
finest,13.3625,0.0575619376612667,1.000662675333464,0.006141073956973009
finest,13.412500000000001,0.056120629928769455,1.0006299050207204,0.006032705939351352
finest,13.4625,0.05471571085557117,1.000598761802886,0.005926320626234835
finest,13.512500000000001,0.0533462710103535,1.0005691649261421,0.005821880529581081
finest,13.5625,0.05201142203815117,1.000541037604486,0.005719348870100591
finest,13.6125,0.05071029632805094,1.0005143068307358,0.005618689565814135
finest,13.662500000000001,0.049442046672135156,1.000488903195826,0.005519867220607398
finest,13.7125,0.04820584591721812,1.000464760716119,0.005422847112800579
finest,13.762500000000001,0.047000886610790236,1.0004418166684401,0.005327595183749066
finest,13.8125,0.04582638064245903,1.0004200114325574,0.005234078026489801
finest,13.8625,0.044681558882060816,1.0003992883408261,0.005142262874446643
finest,13.912500000000001,0.0435656708155092,1.000379593534721,0.005052117590206716
finest,13.9625,0.04247798417934747,1.0003608758279883,0.004963610654378598
finest,14.012500000000001,0.04141778459487982,1.0003430865761496,0.004876711154541997
finest,14.0625,0.04038437520267165,1.0003261795521021,0.004791388774297775
finest,14.1125,0.03937707629813056,1.0003101108275578,0.004707613782425997
finest,14.162500000000001,0.038395224968807595,1.0002948386600812,0.004625357022158974
finest,14.2125,0.03743817473399132,1.0002803233854827,0.0045445899005754084
finest,14.262500000000001,0.036505295187106206,1.0002665273153395,0.004465284378120987
finest,14.3125,0.03559597164137024,1.0002534146394186,0.004387412958260145
finest,14.3625,0.03470960477911452,1.0002409513327846,0.004310948677263025
finest,14.412500000000001,0.033845610305120385,1.0002291050673853,0.004235865094131166
finest,14.4625,0.03300341860428541,1.000217845127914,0.004162136280664757
finest,14.512500000000001,0.03218247440388979,1.0002071423317513,0.004089736811674024
finest,14.5625,0.03138223644069792,1.000196968952804,0.004018641755336644
finest,14.6125,0.030602177133096164,1.000187298649057,0.0039488266637028435
finest,14.662500000000001,0.02984178225843746,1.000178106393672,0.0038802675633493092
finest,14.7125,0.02910055063573517,1.0001693684094606,0.0038129409461828416
finest,14.762500000000001,0.028377993813823176,1.0001610621065795,0.0037468237603942227
finest,14.8125,0.027673635765076067,1.0001531660232916,0.0036818934015625956
finest,14.8625,0.026987012584761945,1.00014565976965,0.0036181277039102977
finest,14.912500000000001,0.026317672196081617,1.0001385239739642,0.003555504931707915
finest,14.9625,0.025665174060930142,1.0001317402319156,0.003494003770829069
finest,15.012500000000001,0.025029088896401448,1.0001252910581968,0.003433603320454274
finest,15.0625,0.024408998397042275,1.0001191598405494,0.003374283084923016
finest,15.1125,0.023804494962849154,1.0001133307960872,0.0033160229657330288
finest,15.162500000000001,0.02321518143299058,1.0001077889297934,0.003258803253685652
finest,15.2125,0.022640670825226354,1.0001025199950833,0.003202604621175928
finest,15.262500000000001,0.022080586080986855,1.0000975104563359,0.0031474081146261
finest,15.3125,0.02153455981606689,1.0000927474532944,0.0030931951470609745
finest,15.3625,0.021002234076881492,1.000088218767244,0.0030399474908235783
finest,15.412500000000001,0.02048326010222476,1.000083912788883,0.0029876472704294466
finest,15.4625,0.019977298090466975,1.000079818487799,0.002936276955557774
finest,15.512500000000001,0.01948401697212064,1.000075925383474,0.002885819354177656
finest,15.5625,0.01900309418770159,1.0000722235177413,0.002836257605807583
finest,15.6125,0.018534215470807643,1.0000687034286238,0.002787575174906262
finest,15.662500000000001,0.018077074636334418,1.0000653561254815,0.0027397558443928633
finest,15.7125,0.01763137337374483,1.000062173065409,0.002692783709294717
finest,15.762500000000001,0.017196821045307037,1.0000591461308128,0.002646643170520491
finest,15.8125,0.01677313448921356,1.0000562676081186,0.00260131892875684
finest,15.8625,0.016360037827492884,1.0000535301675435,0.0025567959784865233
finest,15.912500000000001,0.015957262278623954,1.0000509268438857,0.0025130596021259574
finest,15.9625,0.015564545974762941,1.00004845101828,0.0024700953642801714
finest,16.0125,0.015181633783491338,1.0000460964008673,0.0024278891061131538
finest,16.0625,0.014808277133994104,1.0000438570143355,0.0023864269398315464
finest,16.1125,0.014444233847576551,1.0000417271782887,0.0023456952432797024
finest,16.1625,0.014089267972428836,1.0000397014943998,0.0023056806546440383
finest,16.212500000000002,0.013743149622547204,1.0000377748323095,0.002266370067264744
finest,16.2625,0.013405654820721789,1.0000359423162344,0.002227750624552823
finest,16.3125,0.013076565345501168,1.000034199312247,0.002189809715010502
finest,16.3625,0.01275566858204493,1.000032541416195,0.002152534967353055
finest,16.4125,0.012442757376776126,1.0000309644422274,0.0021159142457301437
finest,16.462500000000002,0.01213762989574665,1.0000294644118972,0.0020799356450446962
finest,16.5125,0.01184008948662957,1.0000280375438102,0.0020445874863674854
finest,16.5625,0.011549944544253584,1.0000266802437952,0.0020098583124455
finest,16.6125,0.011267008379596032,1.0000253890955653,0.001975736883302311
finest,16.6625,0.010991099092152054,1.0000241608518508,0.001942212171928565
finest,16.712500000000002,0.010722039445598937,1.0000229924259747,0.0019092733600608307
finest,16.7625,0.01045965674667591,1.0000218808838517,0.0018769098340470376
finest,16.8125,0.01020378272720112,1.0000208234363888,0.001845111180796749
finest,16.8625,0.00995425342914889,1.0000198174322663,0.0018138671838145654
finest,16.9125,0.009710909092711797,1.0000188603510813,0.0017831678193149661
finest,16.962500000000002,0.009473594047273562,1.0000179497968344,0.0017530032524169287
finest,17.0125,0.009242156605220191,1.000017083491743,0.0017233638334166964
finest,17.0625,0.009016448958518258,1.0000162592703643,0.0016942400941370793
finest,17.1125,0.008796327077990721,1.0000154750740127,0.001665622744351735
finest,17.1625,0.008581650615222087,1.0000147289454564,0.0016375026682828495
finest,17.212500000000002,0.0083722828070262,1.0000140190238802,0.001609870921170729
finest,17.2625,0.008168090382411435,1.000013343540099,0.0015827187259137814
finest,17.3125,0.007968943471979436,1.0000127008120119,0.0015560374697774415
finest,17.3625,0.007774715519695054,1.0000120892402824,0.0015298187011705928
finest,17.4125,0.007585283196966494,1.0000115073042357,0.0015040541264880842
finest,17.462500000000002,0.007400526318976114,1.0000109535579595,0.0014787356070179456
finest,17.5125,0.007220327763203707,1.0000104266266017,0.0014538551559119604
finest,17.5625,0.007044573390085441,1.0000099252028496,0.0014294049352182483
finest,17.6125,0.0068731519657530245,1.0000094480435888,0.0014053772529745716
finest,17.6625,0.006705955086798937,1.0000089939667252,0.0013817645603610748
finest,17.712500000000002,0.006542877107014921,1.0000085618481676,0.0013585594489112158
finest,17.7625,0.006383815066052189,1.0000081506189595,0.0013357546477796513
finest,17.8125,0.006228668619953085,1.0000077592625554,0.0013133430210658858
finest,17.8625,0.006077339973505164,1.0000073868122308,0.001291317565192494
finest,17.9125,0.005929733814369877,1.0000070323486219,0.0012696714063367793
finest,17.962500000000002,0.005785757248939246,1.0000066949973887,0.0012483977979147304
finest,18.0125,0.005645319739875093,1.000006373926993,0.0012274901181161654
finest,18.0625,0.005508333045286506,1.0000060683465875,0.0012069418674899915
finest,18.1125,0.005374711159502412,1.0000057775040097,0.0011867466665785248
finest,18.1625,0.0052443702553971305,1.000005500683875,0.0011668982535998065
finest,18.212500000000002,0.005117228628227967,1.0000052372057666,0.0011473904821769315
finest,18.2625,0.004993206640944871,1.0000049864225118,0.0011282173191133798
finest,18.3125,0.004872226670933273,1.0000047477185465,0.0011093728422133765
finest,18.3625,0.004754213058152178,1.0000045205083605,0.0010908512381463341
finest,18.4125,0.0046390920546306195,1.0000043042350182,0.001072646800354446
finest,18.462500000000002,0.004526791775286494,1.0000040983687553,0.0010547539270025087
finest,18.5125,0.004417242150032782,1.0000039024056424,0.0010371671189691
finest,18.5625,0.004310374877137027,1.0000037158663162,0.0010198809778782204
finest,18.6125,0.004206123377800895,1.0000035382947738,0.001002890204170558
finest,18.6625,0.004104422751927458,1.0000033692572252,0.000986189595213527
finest,18.712500000000002,0.004005209735044728,1.0000032083410044,0.0009697740434492781
finest,18.7625,0.0039084226563547925,1.0000030551535322,0.0009536385345798674
finest,18.8125,0.003814001397878699,1.0000029093213325,0.0009377781457888096
